2025-04-07,1.2384,-0.67829457364341
2025-04-03,1.3232,3.3101571946796
2025-04-02,1.316,6.838905775076
2025-04-01,1.3026,6.4025794564717
2025-03-31,1.3047,3.8552924043842
2025-03-28,1.3434,5.3297603096621
2025-03-27,1.3616,4.9500587544066
2025-03-26,1.3992,5.0600343053173
2025-03-25,1.3931,6.0943220156485
2025-03-24,1.3648,6.9753810082063
2025-03-21,1.359,5.0036791758646
2025-03-20,1.362,5.5066079295154
2025-03-19,1.3434,3.9898764329314
2025-03-18,1.3686,3.0249890398948
2025-03-17,1.3664,2.751756440281
2025-03-14,1.3277,5.3701890487309
2025-03-13,1.3546,2.0965598700723
2025-03-12,1.3328,3.6914765906362
2025-03-11,1.3304,3.4275405892964
2025-03-10,1.3922,3.6489010199684
2025-03-07,1.3723,5.5891568898929
2025-03-06,1.4147,3.9796423269951
2025-03-05,1.3929,5.8223849522579
2025-03-04,1.3896,4.2746113989637
2025-03-03,1.4312,4.8071548351034
2025-02-28,1.4097,4.6321912463645
2025-02-27,1.4625,6.2564102564103
2025-02-26,1.448,7.1132596685083
2025-02-25,1.4743,4.5920097673472
2025-02-24,1.5006,4.4248967079835
2025-02-21,1.5396,3.4034814237464
2025-02-20,1.5456,3.7784679089027
2025-02-19,1.5474,5.208737236655
2025-02-18,1.5456,6.3664596273292
2025-02-17,1.5458,4.5413378186053
2025-02-14,1.5392,4.2099792099792
2025-02-13,1.5175,5.3047775947282
2025-02-12,1.5158,5.4228790077847
2025-02-11,1.5158,5.0270484232748
2025-02-10,1.4935,6.0595915634416
2025-02-07,1.5135,5.4509415262636
2025-02-06,1.5032,6.5061202767429
2025-02-05,1.4564,9.1733040373524
2025-01-27,1.5325,4.7308319738989
2025-01-24,1.5389,6.3746832152836
2025-01-23,1.5369,6.1877805973063
2025-01-22,1.5122,8.7157783361989
2025-01-21,1.5077,8.7086290376069
2025-01-20,1.5079,8.8268452815173
2025-01-17,1.4816,9.6112311015119
2025-01-16,1.4953,9.1419781983548
2025-01-15,1.46,9.3150684931507
2025-01-14,1.4635,10.078578749573
2025-01-13,1.4741,7.4553965131267
2025-01-10,1.4992,8.4578441835645
2025-01-09,1.4993,9.1175882078303
2025-01-08,1.5025,9.7504159733777
2025-01-07,1.535,8.2736156351791
2025-01-06,1.507,10.152621101526
2025-01-03,1.4834,9.2085748955103
2025-01-02,1.4804,10.240475547149
2024-12-31,1.4962,7.6059350354231
2024-12-30,1.5152,6.5865892291447
2024-12-27,1.5358,6.6545123062899
2024-12-26,1.5346,7.9108562491855
2024-12-25,1.5348,7.1149335418295
2024-12-24,1.5179,7.8463666908228
2024-12-23,1.4949,9.438758445381
2024-12-20,1.4784,6.6693722943723
2024-12-19,1.484,8.5579514824798
2024-12-18,1.5357,8.2893794360878
2024-12-17,1.5468,6.9304370312904
2024-12-16,1.5179,5.8699519072403
2024-12-13,1.5002,5.1859752033062
2024-12-12,1.5127,2.9946453361539
2024-12-11,1.4785,3.4832600608725
2024-12-10,1.485,3.0976430976431
2024-12-09,1.4902,3.4760434840961
2024-12-06,1.4805,3.951367781155
2024-12-05,1.4921,4.1485155150459
2024-12-04,1.4701,4.210597918509
2024-12-03,1.4596,4.7547273225541
2024-12-02,1.4379,5.222894498922
2024-11-29,1.4263,6.2889995092197
2024-11-28,1.428,5.8823529411765
2024-11-27,1.442,5.755894590846
2024-11-26,1.4355,6.6527342389411
2024-11-25,1.4322,6.9683005166876
2024-11-22,1.4387,6.4155140056996
2024-11-21,1.4402,6.4435495070129
2024-11-20,1.4463,7.3774458964254
2024-11-19,1.4316,7.5719474713607
2024-11-18,1.4252,7.2130227336514
2024-11-15,1.465,4.7098976109215
2024-11-14,1.4693,5.2882324916627
2024-11-13,1.4779,4.4048988429528
2024-11-12,1.4715,4.3832823649337
2024-11-11,1.4758,5.7053801328093
2024-11-08,1.489,5.3727333781061
2024-11-07,1.4457,8.113716538701
2024-11-06,1.4106,11.016588685666
2024-11-05,1.3962,8.2939406961753
2024-11-04,1.4002,8.8415940579917
2024-11-01,1.3951,8.9527632427783
2024-10-31,1.4442,7.1873701703365
2024-10-30,1.4563,8.7001304676234
2024-10-29,1.4331,6.9011234386993
2024-10-28,1.427,7.9187105816398
2024-10-25,1.4189,7.2661921206568
2024-10-24,1.4142,8.4712204780088
2024-10-23,1.4397,7.7307772452594
2024-10-22,1.4319,8.9461554577834
2024-10-21,1.4288,9.3924972004479
2024-10-18,1.4232,10.385047779651
2024-10-17,1.4204,12.292312024782
2024-10-16,1.415,11.236749116608
2024-10-15,1.442,11.095700416089
2024-10-14,1.426,8.9761570827489
2024-10-11,1.4235,8.6055497014401
2024-10-10,1.4197,8.8962456857083
2024-10-09,1.4138,7.5116706747772
2024-10-08,1.3888,4.5506912442396
2024-09-30,1.3841,4.9779640199408
2024-09-27,1.3993,5.6957049953548
2024-09-26,1.3816,12.478286045165
2024-09-25,1.3817,11.239777086198
2024-09-24,1.3727,13.644641946529
2024-09-23,1.375,14.545454545455
2024-09-20,1.3855,12.450378924576
2024-09-19,1.3426,15.89453299568
2024-09-18,1.36,12.279411764706
2024-09-13,1.356,14.52802359882
2024-09-12,1.3425,14.562383612663
2024-09-11,1.3026,12.467372946415
2024-09-10,1.2877,13.069814397763
2024-09-09,1.2731,15.466184902993
2024-09-06,1.3135,10.925009516559
2024-09-05,1.3162,11.229296459505
2024-09-04,1.3208,9.4033918837068
2024-09-03,1.379,14.213197969543
2024-09-02,1.3809,13.838800782099
2024-08-30,1.3661,13.168874899349
2024-08-29,1.3708,11.030055442078
2024-08-28,1.3892,13.518571839908
2024-08-27,1.3815,13.282663771263
2024-08-26,1.4064,12.272468714448
2024-08-23,1.386,13.997113997114
2024-08-22,1.4155,12.61038502296
2024-08-21,1.4091,13.334752679015
2024-08-20,1.4162,12.695946900155
2024-08-19,1.3967,11.97823440968
2024-08-16,1.3942,14.904604791278
2024-08-15,1.3598,13.840270628034
2024-08-14,1.3595,12.688488414858
2024-08-13,1.3224,11.842105263158
2024-08-12,1.3157,9.3714372577335
2024-08-09,1.3075,8.1453154875717
2024-08-08,1.2611,8.1595432558877
2024-08-07,1.2755,9.8392787142297
2024-08-06,1.2621,11.718564297599
2024-08-05,1.3042,2.2082502683638
2024-08-02,1.3363,10.828406794881
2024-08-01,1.3775,15.426497277677
2024-07-31,1.326,15.686274509804
2024-07-30,1.3511,12.130856339279
2024-07-29,1.3518,15.10578487942
2024-07-26,1.3383,12.082492714638
2024-07-25,1.36,7.7205882352941
2024-07-24,1.4237,6.974784013486
2024-07-23,1.4272,10.355941704036
2024-07-22,1.3979,12.239788253809
2024-07-19,1.4142,14.340263046245
2024-07-18,1.4173,16.418542298737
2024-07-17,1.4779,12.930509506733
2024-07-16,1.4855,14.304947829014
2024-07-15,1.4804,15.9146176709
2024-07-12,1.4741,13.696492775253
2024-07-11,1.5174,16.580993805193
2024-07-10,1.4959,15.515743030951
2024-07-09,1.4954,16.022468904641
2024-07-08,1.4889,14.245416078985
2024-07-05,1.4729,12.702831149433
2024-07-04,1.473,12.695179904956
2024-07-03,1.4541,15.053985282993
2024-07-02,1.4424,17.720465890183
2024-07-01,1.4291,20.145546147925
2024-06-28,1.4367,19.161968399805
2024-06-27,1.4351,17.204376001672
2024-06-26,1.4309,18.94611782794
2024-06-25,1.4063,15.124795562824
2024-06-24,1.4329,16.895805708703
2024-06-21,1.4434,16.668976028821
2024-06-20,1.4639,18.792267231368
2024-06-19,1.4638,14.428200573849
2024-06-18,1.4605,18.315645326943
2024-06-17,1.445,18.269896193772
2024-06-14,1.4339,15.558965060325
2024-06-13,1.4193,14.281688156133
2024-06-12,1.3913,15.647236397614
2024-06-11,1.3663,14.616116519066
2024-06-07,1.3668,13.257243195786
2024-06-06,1.3714,12.075251567741
2024-06-05,1.3332,10.786078607861
2024-06-04,1.3303,9.9751935653612
2024-06-03,1.3185,11.793704967766
2024-05-31,1.3228,9.4647716964016
2024-05-30,1.3496,7.6615293420273
2024-05-29,1.3571,8.761329305136
2024-05-28,1.3397,10.547137418825
2024-05-27,1.34,9.2537313432836
2024-05-24,1.3239,6.5035123498754
2024-05-23,1.3179,12.223992715684
2024-05-22,1.3177,10.571450254231
2024-05-21,1.3161,11.009801686802
2024-05-20,1.3011,9.8301437245408
2024-05-17,1.3041,7.8138179587455
2024-05-16,1.3073,7.4734184961371
2024-05-15,1.2789,5.7158495582141
2024-05-14,1.2669,4.3491988317942
2024-05-13,1.2629,4.9964367725077
2024-05-10,1.2585,5.2046086611045
2024-05-09,1.2609,4.2112776588151
2024-05-08,1.2609,4.7664366722183
2024-05-07,1.263,5.5423594615994
2024-05-06,1.2097,9.0352980077705
2024-04-30,1.2337,6.7520466888222
2024-04-29,1.2392,6.1975468043899
2024-04-26,1.2027,8.5890080651867
2024-04-25,1.21,4.7933884297521
2024-04-24,1.2091,8.6758746174841
2024-04-23,1.1864,5.8664868509777
2024-04-22,1.1703,5.955737844997
2024-04-19,1.2078,4.9842689186951
2024-04-18,1.214,8.4843492586491
2024-04-17,1.2349,6.7292898210381
2024-04-16,1.231,6.7424857839155
2024-04-15,1.254,10.047846889952
2024-04-12,1.2767,8.639461110676
2024-04-11,1.2484,5.5751361743031
2024-04-10,1.2553,6.8270532940333
2024-04-09,1.2517,5.6962530957897
2024-04-08,1.2593,6.567140474867
2024-04-03,1.256,8.0414012738854
2024-04-02,1.2654,9.4515568199779
2024-04-01,1.256,11.146496815287
2024-03-29,1.256,9.3152866242038
2024-03-28,1.2583,10.069140904395
2024-03-27,1.2577,11.234793670987
2024-03-26,1.2674,10.541265583083
2024-03-25,1.2738,8.1802480766211
2024-03-22,1.2644,6.4536539069915
2024-03-21,1.2591,9.6020967357636
2024-03-20,1.2419,12.488928255093
2024-03-19,1.2392,12.653324725629
2024-03-18,1.2251,17.296547220635
2024-03-15,1.2418,14.26960863263
2024-03-14,1.2449,15.189975098401
2024-03-13,1.2585,12.514898688915
2024-03-12,1.2284,17.062845978509
2024-03-11,1.2379,13.821794975362
2024-03-08,1.2671,12.935048536027
2024-03-07,1.2373,10.482502222581
2024-03-06,1.2249,13.968487223447
2024-03-05,1.2478,9.4726719025485
2024-03-04,1.2483,15.276776415926
2024-03-01,1.2231,12.010465211348
2024-02-29,1.2062,9.932017907478
2024-02-28,1.2169,9.6228120634399
2024-02-27,1.2147,7.6809088663868
2024-02-26,1.2184,7.2718319107026
2024-02-23,1.2214,8.4001964958245
2024-02-22,1.1663,9.6630369544714
2024-02-21,1.1773,4.8161046462244
2024-02-20,1.1909,5.5504240490385
2024-02-19,1.1986,5.0392124144836
2024-02-08,1.1953,5.2455450514515
2024-02-07,1.1749,3.5832836837178
2024-02-06,1.1824,4.0257104194858
2024-02-05,1.1755,3.0199914929817
2024-02-02,1.1422,4.0973559796883
2024-02-01,1.1286,2.5163919900762
2024-01-31,1.1596,1.0693342531908
2024-01-30,1.1704,3.1271360218729
2024-01-29,1.1574,2.4710558147572
2024-01-26,1.1696,0
2024-01-25,1.1653,1.6905517892388
2024-01-24,1.154,2.3396880415945
2024-01-23,1.1488,2.0194986072423
2024-01-22,1.1473,3.2859757691972
2024-01-19,1.1153,2.6629606383933
2024-01-18,1.096,1.7335766423358
2024-01-17,1.104,-0.27173913043479
2024-01-16,1.0915,0.68712780577187
2024-01-15,1.0916,3.5177720776841
2024-01-12,1.0897,1.0369826557768
2024-01-11,1.0847,1.6871024246335
2024-01-10,1.0728,1.3236390753169
2024-01-09,1.0662,1.4818983305196
2024-01-08,1.0368,0.40509259259258
2024-01-05,1.033,0.58083252662149
2024-01-04,1.0395,1.2025012025012
2024-01-03,1.0457,0.6980969685378
2024-01-02,1.0746,0.50251256281408
2023-12-29,1.0813,0.064736890779638
2023-12-28,1.0813,0.15721816332193
2023-12-27,1.0815,0.69348127600555
2023-12-26,1.0756,1.524730383042
2023-12-25,1.0749,0.84659038050052
2023-12-22,1.0751,0.17672774625617
2023-12-21,1.0601,1.1225356098481
2023-12-20,1.0738,0.76364313652448
2023-12-19,1.0692,1.1971567527123
2023-12-18,1.0613,0.72552529916141
2023-12-15,1.0552,0.26535253980289
2023-12-14,1.0566,1.2682188150672
2023-12-13,1.0486,1.2778943353042
2023-12-12,1.0368,0.59799382716048
2023-12-11,1.0293,0.4566210045662
2023-12-08,1.0237,0
2023-12-07,1.0007,0.12990906365544
2023-12-06,1.0102,0.77212433181548
2023-12-05,1.0026,-0.35906642728905
2023-12-04,1.0191,-0.50044156608772
2023-12-01,1.0187,0.32394227937569
2023-11-30,1.0271,0.5744328692435
2023-11-29,1.0287,0.12637309225236
2023-11-28,1.0251,0.28289922934348
2023-11-27,1.0263,0
2023-11-24,1.0317,0.22293302316565
2023-11-23,1.0328,0.60030983733539
2023-11-22,1.0324,0.15497869043006
2023-11-21,1.0438,0.30657214025673
2023-11-20,1.03,-0.48543689320389
2023-11-17,1.0315,0.92098885118757
2023-11-16,1.0237,0.22467519781186
2023-11-15,1.0249,0.30246853351548
2023-11-14,1.0031,0.089721862227088
2023-11-13,1.0079,-0.38694314912194
2023-11-10,0.9799,-0.1938973364629
2023-11-09,0.9837,0
2023-11-08,0.9782,-0.6338172152934
2023-11-07,0.9662,-0.64168909128545
2023-11-06,0.9614,-0.24963594757645
2023-11-03,0.948,-0.73839662447257
2023-11-02,0.9339,0.33194132134062
2023-11-01,0.9138,0.13131976362444
2023-10-31,0.9114,0.17555409260479
2023-10-30,0.9035,1.2728278915329
2023-10-27,0.8976,1.6042780748663
2023-10-26,0.9181,-0.3376538503431
2023-10-25,0.9508,0.12620950778293
2023-10-24,0.9427,1.4108412008062
2023-10-23,0.9367,0.6725739297534
2023-10-20,0.9537,-0.3879626716997
2023-10-19,0.9612,-0.749063670412
2023-10-18,0.9751,-0.42046969541586
2023-10-17,0.9818,-0.18333672845794
2023-10-16,0.9702,0.49474335188622
2023-10-13,0.9888,-0.080906148867321
2023-10-12,0.9896,0.54567502021019
2023-10-11,0.9784,-0.14309076042519
2023-10-10,0.974,-0.20533880903491
2023-10-09,0.9374,2.3042457862172
2023-09-28,0.9267,0.78774144814935
2023-09-27,0.9226,0.47691307175375
2023-09-26,0.9375,-0.47999999999999
